Name,Price,Category
Carrefour Çiğ Fındık İçi 150 g,"9,90 TL",Fındık
Tadım Fındık İçi 200 g,"19,00 TL",Fndk
Kavrulmuş Fındık İçi,"44,90 TL",Fındık
Fındık İçi Çiğ,"59,90 TL",Fndk
Ceviz kg,"26,89 TL",Fındık
Malatya Pazarı Ceviz Lüks Gurme,"99,00 TL",Fndk
Ceviz İçi,"79,90 TL",Fındık
Tadım Badem İçi 90 g,"12,00 TL",Fndk
Peyman Bahçeden Çiğ İç Tatlı Badem 175g,"24,00 TL",Fındık
Papağan Badem İçi 160 g,"21,50 TL",Fndk
Peyman Dorleo İç Tatlı Badem Kavrulmuş ve Tuzlu 175 G,"24,00 TL",Ceviz
Tarım Kredi Birlik Kavrulmuş Badem İçi 170 g,"16,90 TL",Ceviz
Carrefour Badem İçi 150 g,"12,95 TL",Ceviz
Tadım Kavrulmuş Badem İçi 180 g,"24,00 TL",Ceviz
Papağan Altın Meyveler İç Tatlı Bedem İçi 145 g,"21,50 TL",Ceviz
Çiğ Badem,"99,90 TL",Ceviz
Lay's Fırından Kurutulmuş Domates  Fesleğen 100 g,"4,75 TL",Badem
Ruffless Peynır Sogan Super Boy 107 g,"4,75 TL",Badem
Ruffles Originals Sade Patates Cipsi Parti Boy 150 g,"6,00 TL",Badem
LAYS FRINDAN PARTİ BOY 134 GR,"6,00 TL",Badem
Pringles Paprika 165 g,"12,00 TL",Badem
Chips Master Klasik Süper Boy 104 g,"4,00 TL",Badem
Pringles Peynir Soğan Aromalı Cips 165 g,"12,00 TL",Patates Cipsi
Pringles Barbekü Soslu Cips 165 g,"12,00 TL",Patates Cipsi
Pringles Orjinal Cips 165 g,"12,00 TL",Patates Cipsi
Lays Klasik Ekonomik Paket Patates Cipsi Mega 193 g,"7,00 TL",Patates Cipsi
Chips Master Klasik Parti Boy 156 g,"5,75 TL",Patates Cipsi
Ruffles Originals Sade Patates Cipsi Aile Boy 72 g,"3,00 TL",Patates Cipsi
Ruffles Originals Sade Patates Cipsi Mega Boy Ekonomik Paket 193 g,"7,00 TL",Patates Cipsi
Ruffles Ketçap Aroma Çeşnili Patates Cipsi Süper Boy 107  g,"4,75 TL",Patates Cipsi
Lays Klasik Patates Cipsi Süper Boy 134 g,"3,95 TL",Patates Cipsi
Lays Klasik Patates Cipsi Aile Boy 72 g,"3,00 TL",Patates Cipsi
Lays Fırından Yoğurt Ve Mevsim Yeşillikleri Çeşnili Patates Cipsi Süper Boy 120 g,"4,75 TL",Patates Cipsi
Pringles Tortilla Nacho Peynir 160 g,"12,00 TL",Patates Cipsi
Lay's Tulum Peynirli Süper Boy,"4,75 TL",Patates Cipsi
Cipso Tırtıklı Orginal Süper Boy 104 g,"3,50 TL",Patates Cipsi
Pringles Tortilla Ekşi Krema 160 g,"12,00 TL",Patates Cipsi
Pringles Nacho Peynirli 165 g,"12,00 TL",Patates Cipsi
Chips Master Yoğurt Parti Boy 156 g,"6,00 TL",Patates Cipsi
Pringles Kremalı Soğan Aromalı Cips 165 g,"12,00 TL",Patates Cipsi
Pringles Hot  Spicy Cips 165 g,"12,00 TL",Patates Cipsi
Ruffles Ketçap Aroma Çeşnili Patates Cipsi Parti Boy 150 g,"6,00 TL",Patates Cipsi
Lays Baharat Çeşnili Patates Cipsi Parti Boy 150g,"6,00 TL",Patates Cipsi
Lays Baharat Çeşnili Patates Cipsi Super Boy 107 g,"4,75 TL",Patates Cipsi
Doritos Hotcorn Acı Biber Çeşnili Süper Boy 121 g,"4,75 TL",Patates Cipsi
Patos Baharatlı Parti Paketi 167 G,"6,00 TL",Patates Cipsi
Doritos Taco Baharat Çeşnili Mısır Cipsi Süper Boy 121 g,"4,25 TL",Mısır Cipsi
Doritos Taco Baharat Çeşnili Mısır Cipsi Parti Boy 169 g,"6,00 TL",Msr Cipsi
Patos Acı Soslu Süper Boy 109 G,"3,50 TL",Mısır Cipsi
Doritos Nacho Peynirli Mısır Cipsi Super Boy 121 g,"4,75 TL",Msr Cipsi
Doritos Taco Baharat Çeşnili Mısır Cipsi Aile Boy 82 g,"3,00 TL",Mısır Cipsi
Patos Critos Peynirli Süper Boy 105 G,"3,50 TL",Msr Cipsi
Doritos Taco Baharat Çeşnili Mısır Cipsi Mega Boy 218 g,"7,00 TL",Mısır Cipsi
Patos Rolls Acı Parti Boy 167 G,"5,75 TL",Msr Cipsi
Patos Acı Soslu Parti Boy 167 G,"5,75 TL",Mısır Cipsi
Doritos Extreme Maxicano Acı Baharatlı Mısır Cipsi Süper Boy 113 g,"4,75 TL",Msr Cipsi
Doritos Nacho Peynirli Mısır Cipsi Parti Boy 169 g,"6,00 TL",Mısır Cipsi
Cheetos Fırından Kıvır Kıvır Peynir Ve Baharat Aromalı Aile Boy 27 g,"1,00 TL",Msr Cipsi
Cheetos Fırından Peynir Aromalı Mısır Cipsi Aile Boy 25 g,"1,00 TL",Mısır Cipsi
Casa Fiesta Tortilla Cips 453 g,"26,95 TL",Msr Cipsi
Çerezos Fox Aile Boy 35 g,"1,00 TL",Mısır Cipsi
Cheetos Fırından Tatlı Acıbiber Aroma Çeşnili Msıır Cipsi  Aile Boy 25 g,"1,00 TL",Msr Cipsi
Cheetos Fırından Fıstıklı Mısır Cipsi Aile Boy 25 g,"1,00 TL",Mısır Cipsi
Çerezza TV Süt Mısırı Aroma Çeşnili Mısır Çerezi Süper Boy 117 g,"4,75 TL",Msr Cipsi
Çerezza Sinema Peynir Ve Soğan Aroma Çeşnili Mısır Çerezi Parti Boy 161 g,"6,00 TL",Mısır Cipsi
Cheetos Fırından Biftek Ve Soğan Aromalı Mısır Cipsi Aile Boy 25 g        g,"1,00 TL",Msr Cipsi
Cheetos Çerez Fıstıklı 3 Al 1 Öde 43 g,"1,25 TL",Mısır Cipsi
Çerezza Sinema Peynir Ve Soğan Aroma Çeşnili Mısır Çerezi Süper Boy 117 g,"4,75 TL",Msr Cipsi
Çerezos Süt Mısır Süper Paket 118 g,"3,50 TL",Diğer Cipsler
Eti Sosbom 50 g,"2,00 TL",Diğer Cipsler
Eti Süt Burger Kakaolu 35 g,"1,35 TL",Çocuk Çikolataları
Ferrero Kınder Joy T3 Kızlara Özel 60 G,"10,50 TL",Çocuk Çikolatalar
Ferrero Kınder Joy T3 Erkeklere Özel,"10,50 TL",Çocuk Çikolataları
Ferrero Kınder Joy T1 Kızlara Özel 20 G                  ,"3,50 TL",Çocuk Çikolatalar
Ferrero Kınder Joy T1 Erkeklere Özel 20 G                ,"3,50 TL",Çocuk Çikolataları
Milka Milkinis 8 Sticks 44 g,"3,95 TL",Çocuk Çikolatalar
Ozmo Cornet MP 4*25 g,"5,00 TL",Çocuk Çikolataları
Ferrero Kinder Bueno 43 G,"4,95 TL",Çocuk Çikolatalar
Ferrero Kinder Chocolate 4 Lü 50 G,"4,50 TL",Çocuk Çikolataları
Petito Doypack 72 g,"5,50 TL",Çocuk Çikolatalar
Kinder Pingui Çikolatalı 4*30 gr,"5,50 TL",Çocuk Çikolataları
Ülker Smartt Kornet Çikolata 32 g,"1,25 TL",Çocuk Çikolatalar
Eti Petito 18 g,"1,00 TL",Çocuk Çikolataları
M Çikolatalı 45 g,"4,00 TL",Çocuk Çikolatalar
Şölen Ozmofun Sütlü Çikolata,"2,00 TL",Çocuk Çikolataları
Nutella GO! 52 g,"5,25 TL",Çocuk Çikolatalar
Kinder Süt Dilimi 4*28 gr,"5,30 TL",Çocuk Çikolataları
Eti Süt Burger 35 g,"1,35 TL",Çocuk Çikolatalar
Şölen Ozmo Egg Oyuncaklı Yumurta 3'lü,"10,95 TL",Çocuk Çikolataları
Kinder Pingui Çikolatalı 30 g,"1,50 TL",Çocuk Çikolatalar
Milka Bonibon 3x72 g Tüp,"4,95 TL",Çocuk Çikolataları
Milka Bonibon Tekli 24 g,"2,50 TL",Çocuk Çikolatalar
Kinder Süt Dilimi 28 gr,"1,40 TL",Çocuk Çikolataları
Petito Mini Çekmeceli 32 g,"2,50 TL",Çocuk Çikolatalar
Şölen Ozmo Cornet 25 g,"1,25 TL",Çocuk Çikolataları
Ülker Smartt Sütkek 35 g,"2,00 TL",Çocuk Çikolatalar
Eti Pastamia Ballı Cevizli Dilim Pasta,"2,00 TL",Çocuk Çikolataları
Eti Süt Çilekli Burger 35 g,"1,35 TL",Çocuk Çikolatalar
Ozmo Cornet Muzlu 25 G,"1,25 TL",Çocuk Çikolataları
ETİ SÜTBURGER MUZLU 35 g,"1,35 TL",Çocuk Çikolatalar
M's Fıstıklı Draje 100 g,"7,50 TL",Çocuk Çikolataları
Kinder Sütlü Delice 39 g,"2,50 TL",Çocuk Çikolatalar
Eti Süt Burger Hindistan Cevizli 35 g,"1,35 TL",Çocuk Çikolataları
Şölen Ozmo Yumurta 20 g,"3,75 TL",Çocuk Çikolatalar
Koska Fındık Püreli Tahin Pekmez % Grissini 55 G,"3,95 TL",Çocuk Çikolataları
Petito Bitter Sütlü Çubuk Çikolata 15 g,"1,00 TL",Çocuk Çikolatalar
Ülker Smartt Yumurta Çikolata 3x20 g,"10,00 TL",Çocuk Çikolataları
Torku Miniki Nuga 25 g,"1,00 TL",Çocuk Çikolatalar
Torku Miniki Sütlü Çikolata 88 g,"3,95 TL",Çocuk Çikolataları
Ozmo Go 30 g,"3,00 TL",Çocuk Çikolatalar
Ülker Çikolata Sütlü Kare 70 g,"2,95 TL",Çocuk Çikolataları
Nestlé Classic Sütlü Tablet 65 g,"3,40 TL",Çocuk Çikolatalar
Eti Çikolata Keyfi Üzümlü Sütlü 34 g,"1,50 TL",Çocuk Çikolataları
Nestlé 1927 Çikolata Ekstra Sütlü 65 g,"4,50 TL",Çocuk Çikolatalar
Ülker Sütlü Tablet Çikolata 80 g,"4,25 TL",Çocuk Çikolataları
Ülker Caramio Karamelli Kare Çikolata 55 g,"2,25 TL",Çocuk Çikolatalar
Nestlé Classic Sütlü Kare 65 g,"3,50 TL",Çocuk Çikolataları
Eti Sütlü Kare Çikolata Keyfi 75 g,"3,50 TL",Çocuk Çikolatalar
Ülker Napoliten Çikolata 33 g,"2,25 TL",Sütlü Çikolata
Şölen Milango Portakallı 292 g,"27,90 TL",Sütlü Çikolata
Fiorella Madlen Çikolata 150 g,"7,90 TL",Hediyelik Çikolatalar
Şölen Madlen Sütlü Bitter 250 g,"21,95 TL",Hediyelik Çikolatalar
Ülker Çikolatin 400 g Poşet,"18,45 TL",Hediyelik Çikolatalar
Elit Bohem Çikolata 400 g,"34,95 TL",Hediyelik Çikolatalar
Elit Madlen Çikolata 288 g,"29,95 TL",Hediyelik Çikolatalar
Şölen Matmazel Çikolata 300 g,"21,90 TL",Hediyelik Çikolatalar
Torku Buse Madlen 260 g,"15,90 TL",Hediyelik Çikolatalar
Elit Gourmet Collection 170 g,"26,95 TL",Hediyelik Çikolatalar
Şölen Milango Antep Fıstıklı 292 g,"34,90 TL",Hediyelik Çikolatalar
Şölen Tual Gold 400 g,"24,95 TL",Hediyelik Çikolatalar
Şölen Milango Frambuazlı 285 g,"27,90 TL",Hediyelik Çikolatalar
Torku Buse Krokanlı Fındıklı Fıstıklı 260 g,"15,90 TL",Hediyelik Çikolatalar
Ülker Jole Karışık Meyveli Şeker 350 g,"7,00 TL",Hediyelik Çikolatalar
Ülker Ece Çikolata Fındıklı 430 g,"23,75 TL",Hediyelik Çikolatalar
Torku Seraser Süt ve Bitter Madlen Çikolata 200 g,"11,90 TL",Hediyelik Çikolatalar
Fiorella Fındık Kremalı Baton Çikolata,"12,95 TL",Hediyelik Çikolatalar
Torku Dream Bol Sütlü Çikolata 75 g,"5,75 TL",Hediyelik Çikolatalar
Ülker Çikolata Tablet Hindistan Cevizli 50 g,"3,25 TL",Hediyelik Çikolatalar
Nestle Damak Antep Fıstıklı Sütlü Çikolata Kare 65 g,"6,50 TL",Hediyelik Çikolatalar
Torku Fıstıklı Tablet Çikolata 70 g,"5,50 TL",Hediyelik Çikolatalar
Eti Karam Bademli Portakallı Çikolata 70 g,"5,50 TL",Hediyelik Çikolatalar
Ülker Bitter Antep Fıstıklı Kare Çikolata 70 g,"5,50 TL",Hediyelik Çikolatalar
Eti Bol Antep Fıstıklı Çikolata 30 g,"2,75 TL","Fıstıklı, Meyveli ve Diğer Çikolatalar"
Eti Çikolata Keyfi Antep Fıstıklı Uzun 36 g,"2,00 TL",Fstkl Meyveli ve Diğer Çikolatalar
Nestlé Classic Fıstıklı 65 g,"5,50 TL","Fıstıklı, Meyveli ve Diğer Çikolatalar"
Nestle Damak Antep Fıstıklı Sütlü Çikolata 70 g,"6,75 TL",Fstkl Meyveli ve Diğer Çikolatalar
Eti Antep Fıstıklı Kare Tablet Çikolota 80 g,"5,50 TL","Fıstıklı, Meyveli ve Diğer Çikolatalar"
Ülker Çikolata Antep Fıstıklı Kare 70 g,"5,50 TL",Fstkl Meyveli ve Diğer Çikolatalar
Ülker Çikolata Fındıklı Kare 70 g,"4,00 TL","Fıstıklı, Meyveli ve Diğer Çikolatalar"
Nestle Damak Gece Antep Fıstıklı Bitter Çikolata 70 g Kare,"6,50 TL",Fstkl Meyveli ve Diğer Çikolatalar
Ülker Çikolata Tablet Bitter Karadut 47 g,"3,25 TL","Fıstıklı, Meyveli ve Diğer Çikolatalar"
Nestlé Bitter Tablet Fıstıklı 65 g,"5,50 TL",Fstkl Meyveli ve Diğer Çikolatalar
Eti Karam Kakao Parçacıklı Çikolata 28 g,"1,75 TL","Fıstıklı, Meyveli ve Diğer Çikolatalar"
Bonheur Bitter Badem Draje 60 g,"3,92 TL",Fstkl Meyveli ve Diğer Çikolatalar
Bonheur Bitter Fıstık Draje 60 g,"5,80 TL","Fıstıklı, Meyveli ve Diğer Çikolatalar"
Bonheur Bitter Portakal Draje 60 g,"3,40 TL",Fstkl Meyveli ve Diğer Çikolatalar
Bonheur Mini Kahveli Draje 60 g,"3,16 TL","Fıstıklı, Meyveli ve Diğer Çikolatalar"
Bonheur Sütlü Badem Draje 60 g,"3,92 TL",Fstkl Meyveli ve Diğer Çikolatalar
Bonheur Sütlü Fıstık Draje 60 g,"5,80 TL","Fıstıklı, Meyveli ve Diğer Çikolatalar"
Bonheur Sütlü Üzüm Draje 60 g,"3,00 TL",Fstkl Meyveli ve Diğer Çikolatalar
Bonheur Sütlü Portakal Draje 60 g,"3,40 TL","Fıstıklı, Meyveli ve Diğer Çikolatalar"
Bonheur Bitter Fındık Draje 60 g,"3,92 TL",Fstkl Meyveli ve Diğer Çikolatalar
Bonheur Bitter Üzüm Draje 60 g,"3,00 TL","Fıstıklı, Meyveli ve Diğer Çikolatalar"
Bonheur Sütlü Fındık Draje 60 g,"3,92 TL",Fstkl Meyveli ve Diğer Çikolatalar
Elit Beyoğlu Çikolatası Fındıklı 27 g,"2,75 TL",Diğer Çikolata
Godiva Sütlü Karamelli Tablet Çikolata Aslan 86 g,"9,75 TL",Diğer Çikolata
Godiva Sütlü Fındıklı Tablet Çikolata İstiridye 83 g,"9,75 TL",Diğer Çikolata
Lindt Dark Çikolata 300 g,"53,95 TL",Diğer Çikolata
Ferrero Rocher 3'lü 38 g,"4,95 TL",Diğer Çikolata
Elit Bitter Fındık Draje 175 g,"16,00 TL",Diğer Çikolata
Elit Badem Şekeri 150 g,"14,25 TL",Diğer Çikolata
Elit Love Chocolate 21 g,"2,25 TL",Diğer Çikolata
Bonheur Beyoğlu Çikolatası 30 g,"2,45 TL",Diğer Çikolata
Bonheur Resital Çakıl 20 g,"1,90 TL",Diğer Çikolata
Bonheur Meyveli Çakıl Tüp 20 g,"1,90 TL",Diğer Çikolata
Raffaello T4 40 g,"4,95 TL",Diğer Çikolata
Godiva Lokma Fındıklı Çikolata 30 g,"5,00 TL",Diğer Çikolata
Godiva Lokma Fındıklı Çikolata 130 g,"21,50 TL",Diğer Çikolata
Elit Chocoeggy 225 g,"17,90 TL",Diğer Çikolata
S.Werder Marzipan 100 gr,"12,25 TL",Diğer Çikolata
Godiva Bitter Ganajlı Bar Çikolata Kalp 30 g,"3,50 TL",Diğer Çikolata
Godiva Bitter Ganajlı Tablet Çikolata Kalp 86 g,"9,75 TL",Diğer Çikolata
Godiva Sütlü Karamelli Bar Çikolata Aslan 32 g,"3,50 TL",Diğer Çikolata
Godiva Sütlü Fındıklı Bar Çikolata İstiridye 30 g,"3,50 TL",Diğer Çikolata
Elit Gourmet Collection Spesiyal 270 g,"29,90 TL",Diğer Çikolata
Elit Gourmet Collection Truffle 117 g,"19,45 TL",Diğer Çikolata
Şölen Chocodan's 125 g,"7,95 TL",Diğer Çikolata
Lindt Gold Raısin Hazelnut 300 gr,"53,95 TL",Diğer Çikolata
Elit Truffle Çikolata 135 g,"19,95 TL",Diğer Çikolata
Ülker Albeni Tane Tane Çikolata 67 g,"2,00 TL",Diğer Çikolata
Ülker Çikolata Bıtter %80 Kakao Kare 70 g,"2,95 TL",Bitter Çikolata
Ülker %60 Bitter Çikolata Kare 70 g,"2,95 TL",Bitter Çikolata
Eti Keyfince Sütlü Çikolata 70 g,"4,50 TL",Bitter Çikolata
Eti Keyfinde Rulo gofret Parçacıklı Çikolata 70 g,"4,50 TL",Bitter Çikolata
Ülker Baton Çikolata Antep Fıstıklı 32 g,"3,00 TL",Bitter Çikolata
Nestlé 1927 Yüksek Kakaolu Bitter Çikolata %82 Kakao 65 g Kare,"5,00 TL",Bitter Çikolata
Nestlé 1927 Yüksek Kakaolu Bitter Çikolata %73 Kakao 65 g Kare,"5,00 TL",Bitter Çikolata
Nestlé Classic Bitter Çikolata Kare 65 g,"3,50 TL",Bitter Çikolata
Eti Karam %45 Bitter Kare 80 g,"3,50 TL",Bitter Çikolata
Eti Karam Çikolata Keyfi 70 g,"3,50 TL",Bitter Çikolata
Ülker Bitter Tablet Çikolata 80 g,"4,25 TL",Bitter Çikolata
Torku Bitter Tablet Çikolata 70 g,"3,50 TL",Bitter Çikolata
Eti Bitter Fındıklı Kare Çikolata 70 g,"3,50 TL",Bitter Çikolata
Eti Karam %27 Antep Fıstıklı 28 g,"2,75 TL",Bitter Çikolata
Eti Bitter Fıstıklı Kare Çikolata 70 g,"5,50 TL",Bitter Çikolata
Ülker Baton Çikolata Sütlü 32 g,"2,25 TL",Bitter Çikolata
Nestlé 1927 %60 Kakao Bitter Çikolata 65 g,"4,50 TL",Bitter Çikolata
Milka Dark Milk Ahududu Parçacıklı Çikolata 85 g,"8,95 TL",Bitter Çikolata
Torku Fındık Tablet Çikolata 65 g,"4,00 TL",Bitter Çikolata
Ülker Bitter Baton Çikolata 32 g,"2,25 TL",Bitter Çikolata
Nestle Damak Antep Fıstıklı Sütlü Çikolata Baton 30 g,"3,50 TL",Bitter Çikolata
Nestlé Classic Sütlü Baton 35 g,"2,25 TL",Bitter Çikolata
Nestlé 1927 Tablet Bitter Çikolata 2x65 g,"8,95 TL",Bitter Çikolata
Nestlé Beyaz Tablet 30 g,"2,25 TL",Bitter Çikolata
Ülker Çikolata Beyaz Tablet 80 g,"5,00 TL",Beyaz Çikolata
Ülker Çikolata Fıstık Parçacıklı Beyaz Tablet 77 g,"6,50 TL",Beyaz Çikolata
Şölen Vital Dökme Çikolata,"41,95 TL",Beyaz Çikolata
Şölen Tual Dökme Çikolata,"46,95 TL",Beyaz Çikolata
Şölen Octavia Dökme Çikolata,"34,50 TL",Açık Çikolata
Şölen Milango A.FISTIKLI DÖKME,"71,95 TL",Açk Çikolata
Ülker Ece Dökme Çikolata kg,"46,15 TL",Açık Çikolata
Torku Buse Dökme kg,"47,50 TL",Açk Çikolata
Ülker Çikolatin Dökme Çikolata,"46,15 TL",Açık Çikolata
Mono Kakao Kremalı Dökme Çikolata,"39,90 TL",Açk Çikolata
Ülker Albeni Karamel Dolgulu Çikolata kg,"42,75 TL",Açık Çikolata
Metro Mini İkramlık Dökme kg,"35,95 TL",Açk Çikolata
Ülker Cocostar Hindistan Cevizli Dökme Çikolata kg,"42,75 TL",Açık Çikolata
Ülker Cocostar Hindistan Cevizli Bar 5'li,"3,95 TL",Açk Çikolata
Mixmey Meyve Barı Vişne,"1,50 TL",Açık Çikolata
Mixmey Meyve Barı Böğürtlen,"1,50 TL",Açk Çikolata
Mixmey Meyve Barı Çilek,"1,50 TL",Açık Çikolata
Mixmey Meyve Barı Erik,"1,50 TL",Açk Çikolata
Mixmey Meyve Barı Şeftali,"1,50 TL",Açık Çikolata
Mixmey Meyve Barı Hurma,"1,50 TL",Açk Çikolata
Natura By Anne Chia Bar Apple 38 g,"7,95 TL",Açık Çikolata
Snickers Çikolata 50 g,"2,75 TL",Açk Çikolata
Natura Chia Bar Berry 38 g,"7,95 TL",Açık Çikolata
Natura Chia Bar Cacao 38 g,"7,95 TL",Açk Çikolata
Ülker Caramio Karamelli Baton Çikolata 35 g,"1,25 TL",Çikolatalı Barlar
Snickers 2'li 80 g,"2,95 TL",Çikolatal Barlar
Ülker Cocostar Hindistan Cevizli Bar 28 g,"1,00 TL",Çikolatalı Barlar
Ülker Albeni Atıştırmalık Büyük Boy Bisküvi 252 g,"6,75 TL",Çikolatal Barlar
Torku Cokofest Frambuaz 34 g,"1,50 TL",Çikolatalı Barlar
Tadelle Fındıklı Çikolata 52 g,"3,85 TL",Çikolatal Barlar
Eti Wanted XL 22 g,"0,75 TL",Çikolatalı Barlar
Nestle Nesquik Beyaz Dolgulu Sütlü Çikolata 23 g,"1,15 TL",Çikolatal Barlar
Ülker Metro Kaplamalı Bar 40 g,"1,00 TL",Çikolatalı Barlar
Ülker Albeni Büyük Boy Bar 52 g x 2,"1,25 TL",Çikolatal Barlar
Ülker Metro Kaplamalı Bar 5'li,"4,85 TL",Çikolatalı Barlar
Mars Çikolata 51 g,"2,75 TL",Çikolatal Barlar
Coco Pops Tahıl Gevrekli Çikolata 15 g,"0,75 TL",Çikolatalı Barlar
Bounty Hindistan Cevizli Çikolata 57 g,"2,75 TL",Çikolatal Barlar
Toblerone 100 g,"11,95 TL",Çikolatalı Barlar
Züber Chia Hindistanlı Cevizli Meyve Tatlısı,"4,95 TL",Çikolatal Barlar
Züber Çilekli Kakaolu Meyve Tatlısı,"4,95 TL",Çikolatalı Barlar
Züber Yer Fıstıklı Kakaolu Meyve Tatlısı 40 g,"4,95 TL",Çikolatal Barlar
Züber Antep Fıstıklı Kakaolu Meyve Tatlısı,"4,95 TL",Çikolatalı Barlar
Züber Elmalı Tarçınlı Meyve Tatlısı,"4,95 TL",Çikolatal Barlar
Züber Vanilyalı Kakaolu Meyve Tatlısı,"4,95 TL",Çikolatalı Barlar
Züber Ispanaklı Kayısılı Sebzeli Meyve Tatlısı,"4,95 TL",Çikolatal Barlar
Ülker Hobby Çikolata Kaplı Fındıklı Bar 30 g,"0,80 TL",Çikolatalı Barlar
Züber Havuçlu Tarçınlı Sebzeli Meyve Tatlısı,"4,95 TL",Çikolatal Barlar
Milka Oreo Bar 37 g,"3,50 TL",Çikolatalı Barlar
Ülker Metro Büyük Boy Bar 56 g,"1,30 TL",Çikolatal Barlar
Ülker Çokomilk Çikolata 24 g,"0,75 TL",Çikolatalı Barlar
Züber Glutensiz Protein Bar Kakaolu,"5,95 TL",Çikolatal Barlar
Züber Glutensiz Protein Bar Bademli,"5,95 TL",Çikolatalı Barlar
Züber Glutensiz Protein Bar Fındıklı,"5,95 TL",Çikolatal Barlar
Milka Lila Pause Çilekli 34 g,"3,50 TL",Çikolatalı Barlar
Ülker Dido Kare Çikolatalı Gofret 50 g,"2,50 TL",Çikolatal Barlar
Torku Cokofest Karamel 40 g,"1,25 TL",Çikolatalı Barlar
Twix Xtra 75 g,"2,95 TL",Çikolatal Barlar
Ülker Albeni Atıştırmalık Çikolata 72 g,"2,00 TL",Çikolatalı Barlar
Weetabix Çikolatalı Mini Bar,"43,90 TL",Çikolatal Barlar
Twix Çikolata 50 g,"2,75 TL",Çikolatalı Barlar
Nesquik Bar 25 g,"2,50 TL",Çikolatal Barlar
Tadım Bar Antep Fıstıklı 30 g,"5,00 TL",Çikolatalı Barlar
Tadım Bar Fındıklı 30 g,"2,50 TL",Çikolatal Barlar
Tadım Bar Yer Fıstıklı 30 g,"1,50 TL",Çikolatalı Barlar
Malatya Pazarı Antep Fıstıklı Cezerye,"34,90 TL",Çikolatal Barlar
"Sadrazam Cevizli Sucuk Susam Kaplı, kg","20,00 TL",Çikolatalı Barlar
"Nestle Nesfit Bitter Çikolatalı Tam Tahıllı Bar 23,5 g","2,50 TL",Çikolatal Barlar
"Nestle Nesfit Çilekli Tam Tahıllı Bar  23,5 g","2,50 TL",Çikolatalı Barlar
Ülker Piko 5 Hindistan Cevizi ve Chia 20 g x 1,"2,00 TL",Çikolatal Barlar
Corn Flakes Mısır Gevrekli Bar 20 g,"2,50 TL",Çikolatalı Barlar
Lifalif Kuru Meyveli Müsli Bar 35 g,"2,50 TL",Çikolatal Barlar
Ülker Piko 5 Kırmızı Meyve ve Badem 20 g x1,"2,00 TL",Hububatlı Barlar
Ülker Piko 5 Fındık ve Kayısı 20 g x1,"2,00 TL",Hububatl Barlar
"Nesfit Tam Tahıllı Sade Bar 23,5 g","2,50 TL",Hububatlı Barlar
"Nesfit Tam Tahıllı Karamelli Bar 23,5 g","2,50 TL",Hububatl Barlar
Lifalif Kuruyemişli Müsli Bar 35 G,"2,50 TL",Hububatlı Barlar
Lifalif Bitter Çikolatalı Müsli Bar 35G,"2,50 TL",Hububatl Barlar
Koska 40 g Amerikan Fıst,"2,45 TL",Hububatlı Barlar
Koska Fıstık Krokan 40 g,"9,95 TL",Hububatl Barlar
Koska 40 g Fınd.Krokan,"4,50 TL",Hububatlı Barlar
Koska 40 gr Susam Kro,"2,45 TL",Hububatl Barlar
Koska Badem Kro 40 g,"5,95 TL",Hububatlı Barlar
Ülker Çıkolatalı Gofret Bitter 40 g,"1,00 TL",Hububatl Barlar
Eti Canga Dark Nuga Bar 45 g,"1,50 TL",Hububatlı Barlar
Nestle Gofret Bitter 5x18 g,"4,25 TL",Hububatl Barlar
Nestlé 1927 Fındık Kremalı Sütlü Gofret 30 g,"1,50 TL",Hububatlı Barlar
"Ülker Çikolata Fındık Rüyası 40,5 g","2,00 TL",Hububatl Barlar
"Nestle Nesquik Gofret 26,7 g","1,00 TL",Hububatlı Barlar
Ülker Laviva Dolgulu ve Bisküvili Çikolata 35 g,"1,50 TL",Hububatl Barlar
Ülker Çokonat Kaplamalı Gofret 5'li,"5,25 TL",Hububatlı Barlar
Şölen Nutymax Antep Fıstıklı 44 g,"2,50 TL",Hububatl Barlar
Nestle Kit Kat Chunky Gofret 38 g,"1,50 TL",Hububatlı Barlar
Ülker Alpella 3Gen Gofret Beyaz 28 g,"1,00 TL",Hububatl Barlar
Eti Canga Nuga Çık.Bar 50 g,"1,50 TL",Gofret Barlar
Ülker Çokonat Kaplamalı Gofret 33 g,"1,25 TL",Gofret Barlar
Ülker Çikolatalı Gofret 36 g,"1,00 TL",Gofret Barlar
Eti Karam Gofret Bitter 50 g,"1,45 TL",Gofret Barlar
Ülker Çikolatalı Gofret 5'li,"4,85 TL",Gofret Barlar
Şölen Boombastic Hindistan Cevizli Bar 35 g,"1,50 TL",Gofret Barlar
Şölen Boombastic Burger 120 g,"4,95 TL",Gofret Barlar
Şölen Boombastic Yerfıstıklı 115 g,"5,50 TL",Gofret Barlar
Nestlé 1927 Fınsıklı Sütlü Gofret 33 g,"1,50 TL",Gofret Barlar
Ülker Çikolatalı Gofret Sade Dilim 61 g,"1,75 TL",Gofret Barlar
Nestle Gofret Bitter 27 g,"1,00 TL",Gofret Barlar
Nestle Gofret Çıtır 27 g,"1,00 TL",Gofret Barlar
Torku No:1 Bitter Gofret 35 g,"1,00 TL",Gofret Barlar
Ülker Dido Sütlü Çikolatalı Gofret 35 g,"1,25 TL",Gofret Barlar
